geo_aggregation_level,from,to,weight
2,445110,531312,0.5
2,445131,531312,0.5
2,445230,531312,0.5
2,445291,531312,0.5
2,458210,531312,0.5
2,459910,531312,0.5
2,481111,531312,0.5
2,484210,531312,0.5
2,485991,531312,0.5263157894736842
2,488999,531312,0.5
2,513199,531312,0.5
2,517121,531312,0.5555555555555556
2,517810,531312,0.5
2,522292,531312,0.6111111111111112
2,523150,531312,0.5
2,524126,531312,0.5555555555555556
2,524210,531312,0.5263157894736842
2,531110,531312,0.5
2,112000,531320,0.5769230769230769
2,113210,531320,0.5
2,115112,531320,0.5384615384615384
2,115210,531320,0.5
2,212311,531320,0.5
2,212321,531320,0.6071428571428571
2,221320,531320,0.5
2,236115,531320,0.5384615384615384
2,236220,531320,0.5714285714285714
2,237110,531320,0.5
2,237310,531320,0.5
2,238110,531320,0.6153846153846154
2,238130,531320,0.5
2,238140,531320,0.6296296296296297
2,238170,531320,0.6538461538461539
2,238210,531320,0.5357142857142857
2,238220,531320,0.6153846153846154
2,238290,531320,0.5769230769230769
2,238310,531320,0.5
2,238320,531320,0.5384615384615384
2,238330,531320,0.5769230769230769
2,238350,531320,0.6538461538461539
2,238910,531320,0.5151515151515151
2,238990,531320,0.5
2,311119,531320,0.5
2,311211,531320,0.5
2,311511,531320,0.5769230769230769
2,311824,531320,0.5384615384615384
2,312120,531320,0.5384615384615384
2,316990,531320,0.5769230769230769
2,321113,531320,0.5
2,321215,531320,0.5769230769230769
2,321918,531320,0.5
2,321920,531320,0.5
2,321992,531320,0.5
2,321999,531320,0.5384615384615384
2,323111,531320,0.6153846153846154
2,323113,531320,0.5769230769230769
2,323120,531320,0.5
2,325314,531320,0.5384615384615384
2,326130,531320,0.6153846153846154
2,326199,531320,0.5
2,326212,531320,0.5769230769230769
2,327310,531320,0.6153846153846154
2,327320,531320,0.5517241379310345
2,327390,531320,0.5769230769230769
2,327991,531320,0.6538461538461539
2,332216,531320,0.5384615384615384
2,332311,531320,0.5384615384615384
2,332312,531320,0.6538461538461539
2,332322,531320,0.5384615384615384
2,332323,531320,0.5
2,332710,531320,0.5
2,332994,531320,0.5384615384615384
2,332999,531320,0.5
2,333310,531320,0.5
2,333613,531320,0.5
2,333914,531320,0.5
2,337110,531320,0.5
2,337212,531320,0.5384615384615384
2,339920,531320,0.5384615384615384
2,339950,531320,0.5
2,423110,531320,0.6666666666666666
2,423140,531320,0.6923076923076923
2,423330,531320,0.6538461538461539
2,423420,531320,0.5
2,423450,531320,0.5384615384615384
2,423490,531320,0.5384615384615384
2,423610,531320,0.6538461538461539
2,423720,531320,0.6538461538461539
2,423810,531320,0.625
2,423820,531320,0.5
2,423840,531320,0.5384615384615384
2,423850,531320,0.5384615384615384
2,423930,531320,0.5
2,424490,531320,0.5384615384615384
2,424710,531320,0.5
2,424810,531320,0.5357142857142857
2,424910,531320,0.5
2,424940,531320,0.5384615384615384
2,441110,531320,0.625
2,441120,531320,0.5769230769230769
2,441210,531320,0.5806451612903226
2,441227,531320,0.5882352941176471
2,441330,531320,0.5806451612903226
2,441340,531320,0.5806451612903226
2,444120,531320,0.5714285714285714
2,444140,531320,0.6
2,444180,531320,0.5555555555555556
2,444240,531320,0.5833333333333334
2,445298,531320,0.5769230769230769
2,449110,531320,0.5
2,449121,531320,0.6071428571428571
2,449122,531320,0.5
2,455211,531320,0.5294117647058824
2,457110,531320,0.5714285714285714
2,457120,531320,0.5
2,459110,531320,0.5483870967741935
2,459120,531320,0.5483870967741935
2,459130,531320,0.6153846153846154
2,459310,531320,0.5666666666666667
2,459420,531320,0.5384615384615384
2,459510,531320,0.6153846153846154
2,484121,531320,0.5384615384615384
2,484122,531320,0.6538461538461539
2,484210,531320,0.5384615384615384
2,484220,531320,0.6206896551724138
2,484230,531320,0.5
2,485510,531320,0.5384615384615384
2,486910,531320,0.5
2,488410,531320,0.5
2,488490,531320,0.5
2,491110,531320,0.5185185185185185
2,512131,531320,0.5384615384615384
2,512132,531320,0.5
2,513110,531320,0.5185185185185185
2,516110,531320,0.5483870967741935
2,522110,531320,0.5384615384615384
2,522130,531320,0.6071428571428571
2,522292,531320,0.5
2,524126,531320,0.5
2,524128,531320,0.5
2,531190,531320,0.5384615384615384
2,236116,531390,0.5294117647058824
2,236118,531390,0.5238095238095238
2,238150,531390,0.5294117647058824
2,238190,531390,0.5
2,238320,531390,0.55
2,238390,531390,0.5
2,238990,531390,0.5
2,339112,531390,0.5294117647058824
2,423430,531390,0.5294117647058824
2,423910,531390,0.5263157894736842
2,445291,531390,0.5294117647058824
2,456191,531390,0.5
2,481111,531390,0.5294117647058824
2,481219,531390,0.5263157894736842
2,485991,531390,0.5263157894736842
2,485999,531390,0.5263157894736842
2,487210,531390,0.5294117647058824
2,488999,531390,0.5294117647058824
2,517121,531390,0.5294117647058824
2,517810,531390,0.5294117647058824
2,522292,531390,0.5555555555555556
2,522310,531390,0.5882352941176471
2,523999,531390,0.5294117647058824
2,524127,531390,0.5
2,525990,531390,0.5294117647058824
2,531210,531390,0.5294117647058824
2,531311,531390,0.5294117647058824
2,531312,531390,0.5555555555555556
2,236117,532111,0.5909090909090909
2,237130,532111,0.5185185185185185
2,238120,532111,0.5
2,238990,532111,0.55
2,311920,532111,0.5238095238095238
2,314999,532111,0.5
2,424820,532111,0.5238095238095238
2,456120,532111,0.5555555555555556
2,456191,532111,0.6666666666666666
2,487110,532111,0.6
2,488119,532111,0.5
2,488190,532111,0.55
2,517410,532111,0.5555555555555556
2,522292,532111,0.5
2,531130,532111,0.5652173913043478
2,531210,532111,0.5555555555555556
2,531312,532111,0.5
2,531390,532111,0.5
2,221118,532112,0.5
2,334511,532112,0.5
2,423430,532112,0.5333333333333333
2,424470,532112,0.5454545454545454
2,517121,532112,0.5
2,522390,532112,0.5
2,523940,532112,0.5
2,212312,532120,0.5
2,221113,532120,0.5
2,221330,532120,0.5
2,236210,532120,0.5
2,238390,532120,0.5
2,311225,532120,0.5
2,311613,532120,0.5
2,311919,532120,0.5
2,312111,532120,0.5
2,314910,532120,0.5
2,321920,532120,0.5
2,322211,532120,0.6111111111111112
2,322219,532120,0.6111111111111112
2,322220,532120,0.6111111111111112
2,322299,532120,0.5555555555555556
2,323111,532120,0.5217391304347826
2,324191,532120,0.5555555555555556
2,325120,532120,0.5
2,325130,532120,0.5
2,325194,532120,0.5
2,325211,532120,0.5555555555555556
2,325314,532120,0.5
2,325510,532120,0.6111111111111112
2,325520,532120,0.6111111111111112
2,325611,532120,0.5555555555555556
2,325991,532120,0.5555555555555556
2,325998,532120,0.5
2,326111,532120,0.5555555555555556
2,326121,532120,0.5
2,326150,532120,0.55
2,326199,532120,0.5263157894736842
2,326212,532120,0.5217391304347826
2,326220,532120,0.5263157894736842
2,327211,532120,0.5
2,327410,532120,0.5
2,327993,532120,0.6111111111111112
2,331221,532120,0.5555555555555556
2,331222,532120,0.5
2,331318,532120,0.6111111111111112
2,331410,532120,0.5
2,331420,532120,0.6
2,331523,532120,0.5789473684210527
2,332111,532120,0.5555555555555556
2,332119,532120,0.5
2,332321,532120,0.5
2,332322,532120,0.5
2,332431,532120,0.5
2,332510,532120,0.5
2,332618,532120,0.5555555555555556
2,332722,532120,0.5
2,332811,532120,0.5
2,332919,532120,0.5
2,332991,532120,0.5
2,333413,532120,0.5555555555555556
2,333514,532120,0.5
2,333613,532120,0.5263157894736842
2,333993,532120,0.5
2,334290,532120,0.5
2,334512,532120,0.5
2,335132,532120,0.5
2,335313,532120,0.5
2,335910,532120,0.5
2,335932,532120,0.5
2,336110,532120,0.5
2,336211,532120,0.5
2,336320,532120,0.5
2,336330,532120,0.5
2,336360,532120,0.5
2,336390,532120,0.5
2,337215,532120,0.5238095238095238
2,339950,532120,0.5
2,339991,532120,0.5
2,339999,532120,0.5
2,423120,532120,0.5
2,423130,532120,0.6190476190476191
2,423210,532120,0.5555555555555556
2,423330,532120,0.5
2,423420,532120,0.5
2,423440,532120,0.6111111111111112
2,423450,532120,0.5238095238095238
2,423510,532120,0.5555555555555556
2,423520,532120,0.5
2,423610,532120,0.5909090909090909
2,423710,532120,0.5
2,423830,532120,0.5
2,423850,532120,0.5217391304347826
2,423930,532120,0.5909090909090909
2,423990,532120,0.5
2,424210,532120,0.5555555555555556
2,424420,532120,0.5
2,424610,532120,0.5555555555555556
2,424950,532120,0.5555555555555556
2,425120,532120,0.5
2,445132,532120,0.5555555555555556
2,456110,532120,0.52
2,456130,532120,0.5555555555555556
2,484110,532120,0.5555555555555556
2,484122,532120,0.5714285714285714
2,488991,532120,0.5555555555555556
2,492110,532120,0.5555555555555556
2,493110,532120,0.6111111111111112
2,493190,532120,0.55
2,522220,532120,0.5
2,522291,532120,0.5
2,522292,532120,0.5555555555555556
2,524126,532120,0.5
2,524210,532120,0.5263157894736842
2,524291,532120,0.5
2,531312,532120,0.5
2,532111,532120,0.5
2,212312,532210,0.5555555555555556
2,236210,532210,0.5
2,238290,532210,0.52
2,311119,532210,0.5909090909090909
2,311224,532210,0.5882352941176471
2,311225,532210,0.6111111111111112
2,311412,532210,0.5555555555555556
2,311514,532210,0.5294117647058824
2,311520,532210,0.5
2,311613,532210,0.5555555555555556
2,311821,532210,0.5294117647058824
2,311824,532210,0.55
2,311941,532210,0.5
2,312111,532210,0.5
2,316990,532210,0.5
2,321920,532210,0.5
2,322211,532210,0.5555555555555556
2,322219,532210,0.5294117647058824
2,322220,532210,0.5
2,324191,532210,0.5294117647058824
2,325199,532210,0.5882352941176471
2,325211,532210,0.5294117647058824
2,326150,532210,0.5
2,326199,532210,0.5263157894736842
2,326211,532210,0.5294117647058824
2,326220,532210,0.5789473684210527
2,327120,532210,0.5555555555555556
2,327410,532210,0.5294117647058824
2,327910,532210,0.5294117647058824
2,327993,532210,0.5294117647058824
2,331210,532210,0.631578947368421
2,331221,532210,0.5
2,331420,532210,0.6
2,332321,532210,0.5294117647058824
2,332322,532210,0.5
2,332439,532210,0.5294117647058824
2,332911,532210,0.5294117647058824
2,333415,532210,0.5294117647058824
2,333998,532210,0.5882352941176471
2,336413,532210,0.5294117647058824
2,423120,532210,0.5294117647058824
2,423130,532210,0.5238095238095238
2,423510,532210,0.7058823529411765
2,423830,532210,0.5555555555555556
2,423840,532210,0.5
2,423930,532210,0.5
2,424210,532210,0.5555555555555556
2,424420,532210,0.5294117647058824
2,424910,532210,0.5238095238095238
2,445132,532210,0.5294117647058824
2,457120,532210,0.5
2,459140,532210,0.5
2,484121,532210,0.5217391304347826
2,484122,532210,0.5238095238095238
2,488210,532210,0.65
2,493110,532210,0.5294117647058824
2,493120,532210,0.5
2,493190,532210,0.5
2,311930,532281,0.6153846153846154
2,315250,532281,0.5714285714285714
2,325620,532281,0.5
2,331110,532281,0.5
2,333921,532281,0.5
2,335131,532281,0.5384615384615384
2,339940,532281,0.5
2,424470,532281,0.5
2,424990,532281,0.5
2,455110,532281,0.5
2,485320,532281,0.5
2,488119,532281,0.5
2,488330,532281,0.5
2,115310,532282,0.5
2,311421,532282,0.5333333333333333
2,339910,532282,0.5333333333333333
2,424480,532282,0.6
2,459910,532282,0.5
2,484210,532282,0.5
2,113310,532283,0.5185185185185185
2,212311,532283,0.5185185185185185
2,212321,532283,0.5357142857142857
2,221112,532283,0.5555555555555556
2,221122,532283,0.6071428571428571
2,221310,532283,0.5555555555555556
2,221320,532283,0.6296296296296297
2,236115,532283,0.5555555555555556
2,236117,532283,0.6666666666666666
2,236210,532283,0.5185185185185185
2,236220,532283,0.6428571428571429
2,237110,532283,0.6296296296296297
2,237130,532283,0.7777777777777778
2,237310,532283,0.6666666666666666
2,237990,532283,0.5185185185185185
2,238110,532283,0.5925925925925926
2,238140,532283,0.5555555555555556
2,238190,532283,0.5185185185185185
2,238210,532283,0.6428571428571429
2,238220,532283,0.5925925925925926
2,238290,532283,0.5555555555555556
2,238910,532283,0.6666666666666666
2,238990,532283,0.5555555555555556
2,311111,532283,0.5185185185185185
2,311613,532283,0.5185185185185185
2,312113,532283,0.6666666666666666
2,321113,532283,0.5925925925925926
2,321211,532283,0.5185185185185185
2,321215,532283,0.5925925925925926
2,321219,532283,0.5185185185185185
2,321918,532283,0.5185185185185185
2,321999,532283,0.5185185185185185
2,324122,532283,0.5185185185185185
2,325180,532283,0.5555555555555556
2,326150,532283,0.5185185185185185
2,326212,532283,0.5925925925925926
2,326299,532283,0.5925925925925926
2,327310,532283,0.6666666666666666
2,327320,532283,0.7586206896551724
2,327331,532283,0.5185185185185185
2,327390,532283,0.6296296296296297
2,327991,532283,0.5185185185185185
2,332311,532283,0.6296296296296297
2,332312,532283,0.7037037037037037
2,332313,532283,0.5555555555555556
2,332420,532283,0.5555555555555556
2,332994,532283,0.5185185185185185
2,423110,532283,0.6666666666666666
2,423310,532283,0.5185185185185185
2,423330,532283,0.6296296296296297
2,423390,532283,0.5555555555555556
2,423610,532283,0.5555555555555556
2,423810,532283,0.6875
2,423850,532283,0.5185185185185185
2,423930,532283,0.5555555555555556
2,424450,532283,0.5185185185185185
2,424490,532283,0.5185185185185185
2,424520,532283,0.5555555555555556
2,424710,532283,0.5185185185185185
2,424810,532283,0.6428571428571429
2,424940,532283,0.5925925925925926
2,441110,532283,0.5625
2,441120,532283,0.6666666666666666
2,441210,532283,0.7096774193548387
2,441227,532283,0.7058823529411765
2,441330,532283,0.7096774193548387
2,441340,532283,0.7419354838709677
2,444110,532283,0.6363636363636364
2,444120,532283,0.5
2,444140,532283,0.5666666666666667
2,444180,532283,0.6666666666666666
2,444230,532283,0.5555555555555556
2,444240,532283,0.6388888888888888
2,449110,532283,0.6296296296296297
2,449121,532283,0.5357142857142857
2,455211,532283,0.6470588235294118
2,455219,532283,0.5925925925925926
2,456110,532283,0.5925925925925926
2,456191,532283,0.5185185185185185
2,457110,532283,0.6571428571428571
2,459110,532283,0.5806451612903226
2,459120,532283,0.6129032258064516
2,459130,532283,0.5185185185185185
2,459310,532283,0.6
2,459410,532283,0.5555555555555556
2,459420,532283,0.5555555555555556
2,459510,532283,0.5185185185185185
2,459930,532283,0.6666666666666666
2,459991,532283,0.5185185185185185
2,482110,532283,0.5185185185185185
2,484121,532283,0.5555555555555556
2,484122,532283,0.5555555555555556
2,484220,532283,0.6206896551724138
2,484230,532283,0.6666666666666666
2,488111,532283,0.5185185185185185
2,488190,532283,0.6296296296296297
2,488410,532283,0.5185185185185185
2,491110,532283,0.6296296296296297
2,516110,532283,0.6774193548387096
2,516120,532283,0.5185185185185185
2,517111,532283,0.5185185185185185
2,522110,532283,0.5185185185185185
2,522130,532283,0.5357142857142857
2,522291,532283,0.5185185185185185
2,525920,532283,0.5555555555555556
2,531130,532283,0.6296296296296297
2,531320,532283,0.5925925925925926
2,236115,532284,0.625
2,236116,532284,0.5625
2,236118,532284,0.5714285714285714
2,237210,532284,0.5625
2,238130,532284,0.5555555555555556
2,238150,532284,0.5625
2,238160,532284,0.5294117647058824
2,238190,532284,0.5
2,238320,532284,0.55
2,238340,532284,0.5625
2,312140,532284,0.5
2,339116,532284,0.5
2,423910,532284,0.5263157894736842
2,449122,532284,0.5882352941176471
2,456191,532284,0.5555555555555556
2,459920,532284,0.7058823529411765
2,481111,532284,0.5
2,481212,532284,0.5
2,485999,532284,0.5263157894736842
2,488119,532284,0.5
2,524127,532284,0.5555555555555556
2,531190,532284,0.5454545454545454
2,531210,532284,0.5
2,531311,532284,0.5
2,531390,532284,0.5294117647058824
2,221320,532289,0.5416666666666666
2,236210,532289,0.55
2,237990,532289,0.5789473684210527
2,238190,532289,0.5789473684210527
2,325180,532289,0.5263157894736842
2,326150,532289,0.5
2,331491,532289,0.5263157894736842
2,456110,532289,0.52
2,456120,532289,0.5789473684210527
2,458210,532289,0.5789473684210527
2,459410,532289,0.52
2,459930,532289,0.5
2,487110,532289,0.55
2,488190,532289,0.5
2,488410,532289,0.5714285714285714
2,516120,532289,0.5
2,524114,532289,0.5
2,532111,532289,0.5263157894736842
2,112000,532310,0.5
2,114210,532310,0.5263157894736842
2,221112,532310,0.5
2,221122,532310,0.5357142857142857
2,238170,532310,0.5416666666666666
2,238310,532310,0.5
2,238990,532310,0.55
2,311211,532310,0.631578947368421
2,311941,532310,0.5
2,314999,532310,0.5
2,315990,532310,0.631578947368421
2,316990,532310,0.55
2,321920,532310,0.5
2,324110,532310,0.5263157894736842
2,325998,532310,0.5
2,327332,532310,0.5
2,332312,532310,0.5416666666666666
2,332313,532310,0.5
2,332439,532310,0.5263157894736842
2,332999,532310,0.5263157894736842
2,333310,532310,0.5
2,333914,532310,0.5263157894736842
2,334513,532310,0.5789473684210527
2,337110,532310,0.5238095238095238
2,339920,532310,0.5789473684210527
2,339950,532310,0.55
2,423140,532310,0.5217391304347826
2,423740,532310,0.6
2,423820,532310,0.5714285714285714
2,423830,532310,0.5263157894736842
2,424440,532310,0.5263157894736842
2,424690,532310,0.5263157894736842
2,424720,532310,0.5789473684210527
2,424910,532310,0.5714285714285714
2,456199,532310,0.5789473684210527
2,484122,532310,0.5238095238095238
2,486910,532310,0.5263157894736842
2,488210,532310,0.55
2,493130,532310,0.5
2,524298,532310,0.5
2,525110,532310,0.5263157894736842
2,531190,532310,0.5909090909090909
2,531320,532310,0.5
2,335132,532411,0.5294117647058824
2,423440,532411,0.5
2,483212,532411,0.5333333333333333
2,115111,532412,0.5333333333333333
2,211120,532412,0.5333333333333333
2,211130,532412,0.6
2,213111,532412,0.6666666666666666
2,213112,532412,0.6666666666666666
2,221112,532412,0.5
2,236210,532412,0.5
2,237120,532412,0.6
2,237130,532412,0.5185185185185185
2,237310,532412,0.5
2,237990,532412,0.5263157894736842
2,238120,532412,0.5294117647058824
2,238190,532412,0.6111111111111112
2,238990,532412,0.5
2,325180,532412,0.5263157894736842
2,327331,532412,0.5
2,327332,532412,0.5
2,336415,532412,0.5333333333333333
2,423390,532412,0.5
2,459930,532412,0.5
2,486210,532412,0.625
2,488190,532412,0.55
2,531130,532412,0.5217391304347826
2,532284,532412,0.5
2,238150,532420,0.5882352941176471
2,238390,532420,0.5555555555555556
2,311520,532420,0.5
2,334290,532420,0.5294117647058824
2,335132,532420,0.5294117647058824
2,335999,532420,0.5882352941176471
2,423450,532420,0.5238095238095238
2,423620,532420,0.5882352941176471
2,424110,532420,0.5294117647058824
2,424120,532420,0.5294117647058824
2,424210,532420,0.6666666666666666
2,449129,532420,0.5294117647058824
2,456130,532420,0.5294117647058824
2,458210,532420,0.5294117647058824
2,485320,532420,0.5294117647058824
2,493110,532420,0.5882352941176471
2,513199,532420,0.5294117647058824
2,522320,532420,0.5294117647058824
2,523150,532420,0.5294117647058824
2,525120,532420,0.5294117647058824
